1GULF OF MEXICO SIMULATION MILE POST  550                                                                       PAGE 11     
                                                                                                                            
      0.510        999                                                                                                      
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.15  31.42  34.21  34.31  30.36  34.31  696
   0.     0.     0.     0.     0.    35.06  42.35  45.55  43.81  37.38   0.     0.     0.     0.     0.     0.    45.55  697
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    20.40  25.84  27.68  27.05  22.92   0.    27.68  698
   0.     0.     0.     0.    11.21  18.47  21.42  17.34   8.71   0.     0.     0.     0.     0.     0.     0.    21.42  699
   0.     0.     0.     0.     8.96  13.28  15.88  13.47   8.77   0.     0.     0.     0.     0.     0.     0.    15.88  700
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    33.07  37.65  38.63  36.80  31.31  38.63  701
  40.40  38.00  31.90   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.67  38.82  40.40  702
   0.     0.     0.     0.     0.    39.76  49.79  53.71  51.56  42.84   0.     0.     0.     0.     0.     0.    53.71  703
   0.     0.     0.    22.91  32.28  35.90  34.65  26.41   0.     0.     0.     0.     0.     0.     0.     0.    35.90  704
   0.     0.     0.     0.     0.    68.78  78.84  82.45  79.91  70.60   0.     0.     0.     0.     0.     0.    82.45  705
   0.     0.     0.     0.     0.    56.59  65.22  68.53  64.90  55.54   0.     0.     0.     0.     0.     0.    68.53  706
   0.     0.     0.    27.72  35.86  38.94  37.69  30.39   0.     0.     0.     0.     0.     0.     0.     0.    38.94  707
   0.     0.     0.    27.47  35.51  38.83  37.84  30.57   0.     0.     0.     0.     0.     0.     0.     0.    38.83  708
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    21.29  27.63  30.62  31.22  29.19   0.    31.22  709
  90.04  76.65   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    75.84  89.79  92.56  92.56  710
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    20.47  25.06  26.62  26.04  22.17  26.62  711
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.58  22.92  24.34  23.50  20.05   0.    24.34  712
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    37.42  41.85  42.39  40.42  35.02  42.39  713
   0.     0.    66.39  66.68   0.     0.     0.     0.     0.     0.     0.     0.    66.41  67.22   0.     0.    67.22  714
   0.     0.     0.     0.     0.    67.82  78.18  81.52  78.48  68.07   0.     0.     0.     0.     0.     0.    81.52  715
   0.     0.     0.     0.     0.    40.32  49.41  53.15  50.87  42.70   0.     0.     0.     0.     0.     0.    53.15  716
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    13.58  18.30  20.58  21.52  21.19   0.    21.52  717
  36.24  45.97   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    49.32  39.80  48.47  49.32  718
   0.     0.     0.     0.    24.15  33.91  37.79  35.52  26.69   0.     0.     0.     0.     0.     0.     0.    37.79  719
  43.43  38.20   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    39.81  44.45  45.73  45.73  720
   0.     0.     0.    31.16  38.41  41.17  39.87  31.72   0.     0.     0.     0.     0.     0.     0.     0.    41.17  721
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.05  32.66  35.02  35.01  32.51   0.    35.02  722
   0.     0.     0.     0.    60.57  79.35  80.37   0.     0.    81.48  60.90   0.     0.     0.     0.     0.    81.48  723
   0.     0.     0.     0.     0.    42.08  49.14  51.63  47.03  36.83   0.     0.     0.     0.     0.     0.    51.63  724
   0.     0.     0.    30.66  37.93  40.69  39.52  32.18   0.     0.     0.     0.     0.     0.     0.     0.    40.69  725
   0.     0.     0.    30.88  38.82  41.74  40.30  32.20   0.     0.     0.     0.     0.     0.     0.     0.    41.74  726
   0.     0.     0.     0.    14.05  22.95  26.45  24.02  15.94   0.     0.     0.     0.     0.     0.     0.    26.45  727
   0.     0.     0.     0.     0.    36.72  44.96  48.01  45.61  37.51   0.     0.     0.     0.     0.     0.    48.01  728
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    21.65  24.99  25.76  24.75  21.73   0.    25.76  729
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.80  30.56  32.26  31.12  26.13   0.    32.26  730
   0.     0.     0.     0.    21.62  28.83  31.43  27.63  17.46   0.     0.     0.     0.     0.     0.     0.    31.43  731
   0.     0.     0.    26.91  33.78  36.53  35.58  28.11   0.     0.     0.     0.     0.     0.     0.     0.    36.53  732
   0.    56.73  75.11   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    77.93  59.47   0.    77.93  733
   0.     0.     0.     0.     9.58  15.98  18.75  16.06   9.45   0.     0.     0.     0.     0.     0.     0.    18.75  734
   0.     0.     0.     0.     0.    39.61  47.83  51.21  49.26  42.04   0.     0.     0.     0.     0.     0.    51.21  735
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.81  36.75  37.03  35.14  29.92  37.03  736
   0.     0.     0.     0.    74.13  75.19   0.     0.     0.     0.    82.11   0.     0.     0.     0.     0.    82.11  737
  28.60  26.55  21.53   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.11  27.72  28.60  738
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    20.20  22.60  22.78  21.59  18.82   0.    22.78  739
   0.     0.     0.     0.    18.61  27.36  30.90  28.78  20.80   0.     0.     0.     0.     0.     0.     0.    30.90  740
   0.     0.     0.     0.    19.12  26.65  29.47  26.43  17.58   0.     0.     0.     0.     0.     0.     0.    29.47  741
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    15.59  24.06  28.52  30.15  26.76  30.15  742
   0.     0.     0.     0.    50.90  61.05  64.99  63.18  54.02   0.     0.     0.     0.     0.     0.     0.    64.99  743
   0.     0.     0.    24.96  32.68  35.44  34.05  25.78   0.     0.     0.     0.     0.     0.     0.     0.    35.44  744
  57.50  54.67  47.56   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    50.09  56.31  57.50  745
   0.     0.     0.     0.    14.43  23.44  26.75  23.62  14.64   0.     0.     0.     0.     0.     0.     0.    26.75  746
   0.     0.     0.    37.41  45.70  48.68  47.12  38.89   0.     0.     0.     0.     0.     0.     0.     0.    48.68  747
   0.     0.     0.     0.     7.88  22.86  25.47  21.84   7.97   0.     0.     0.     0.     0.     0.     0.    25.47  748
   0.     0.     0.    32.79  45.00  49.60  47.81  37.35   0.     0.     0.     0.     0.     0.     0.     0.    49.60  749
  45.05  42.70  37.19   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    39.47  44.29  45.05  750
   0.     0.     0.    18.07  25.08  27.61  26.46  18.80   0.     0.     0.     0.     0.     0.     0.     0.    27.61  751
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.55  37.24  38.39  37.22  33.06   0.    38.39  752
   0.     0.     0.     0.     0.    36.61  44.45  48.05  44.87  36.70   0.     0.     0.     0.     0.     0.    48.05  753
   0.     0.     0.     0.     0.    41.34  50.06  53.87  52.17  44.98   0.     0.     0.     0.     0.     0.    53.87  754
   0.     0.     0.     0.    15.83  21.61  23.45  14.91   1.91   0.     0.     0.     0.     0.     0.     0.    23.45  755
   0.     0.     0.     0.    65.32  66.00   0.     0.     0.     0.    68.17   0.     0.     0.     0.     0.    68.17  756
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     4.53  20.19  26.98  30.78  31.32  31.32  757
  37.89  43.19  43.96  40.77  33.42   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.96  758
   0.     0.    26.65  31.52  32.36  30.22  24.26   0.     0.     0.     0.     0.     0.     0.     0.     0.    32.36  759
   0.     0.    35.27  39.64  40.38  38.32  32.83   0.     0.     0.     0.     0.     0.     0.     0.     0.    40.38  760
   0.     0.    30.61  33.39  33.49  31.47  27.07   0.     0.     0.     0.     0.     0.     0.     0.     0.    33.49  761
   0.    36.13  40.30  41.15  38.97  33.68   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    41.15  762
   0.     0.     0.    35.63  39.45  39.96  37.77  32.53   0.     0.     0.     0.     0.     0.     0.     0.    39.96  763
   0.    19.12  21.44  21.17  19.18  14.96   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    21.44  764
   0.    17.26  22.46  23.59  21.75  15.96   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.59  765
  23.25  27.51  27.88  25.70  19.91   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.88  766
   0.     0.    32.31  36.74  37.71  35.89  30.73   0.     0.     0.     0.     0.     0.     0.     0.     0.    37.71  767
   0.    20.92  24.84  25.29  22.87  17.29   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.29  768
   0.     0.    45.90  51.39  52.72  50.05  43.42   0.     0.     0.     0.     0.     0.     0.     0.     0.    52.72  769
   0.    28.83  32.35  32.62  30.22  24.90   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.62  770
   0.     0.    14.29  16.20  16.03  14.14  10.49   0.     0.     0.     0.     0.     0.     0.     0.     0.    16.20  771
   0.     0.     0.    36.16  39.59  39.70  37.28  31.90   0.     0.     0.     0.     0.     0.     0.     0.    39.70  772
   0.    15.73  18.32  17.99  15.88  11.23   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.32  773
   0.    44.58  49.91  50.81  48.23  41.48   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    50.81  774
   0.     0.    24.60  27.28  27.14  25.37  21.07   0.     0.     0.     0.     0.     0.     0.     0.     0.    27.28  775
  41.10  45.25  45.84  43.56  37.97   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    45.84  776
   0.    34.75  41.41  43.19  41.14  34.25   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.19  777
  28.65  31.84  32.27  30.62  26.42   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.27  778
   0.    36.49  43.11  44.68  42.37  35.12   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    44.68  779
   0.     0.    19.52  22.56  22.69  20.80  16.26   0.     0.     0.     0.     0.     0.     0.     0.     0.    22.69  780
   0.    41.12  44.84  45.07  42.63  37.05   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    45.07  781
   0.    16.99  18.92  18.20  15.92  11.45   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.92  782
   0.     0.     0.    31.71  35.32  35.51  33.40  28.18   0.     0.     0.     0.     0.     0.     0.     0.    35.51  783
   0.    37.59  42.30  42.84  40.36  33.99   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    42.84  784
  38.94  42.23  41.72  38.81  32.63   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    42.23  785
   0.     0.    22.08  25.26  25.28  23.11  18.11   0.     0.     0.     0.     0.     0.     0.     0.     0.    25.28  786
   0.     0.     0.    25.67  27.71  27.51  25.72  22.00   0.     0.     0.     0.     0.     0.     0.     0.    27.71  787
   0.    23.73  28.43  29.12  26.99  21.08   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.12  788
   0.    37.55  41.39  42.20  39.80  34.62   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    42.20  789
   0.    35.78  39.78  40.70  38.64  33.67   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    40.70  790
   0.    38.56  42.78  42.77  40.13  33.69   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    42.78  791
   0.     0.    28.96  31.18  30.69  28.29  23.64   0.     0.     0.     0.     0.     0.     0.     0.     0.    31.18  792
   0.    20.63  22.67  22.27  20.58  16.78   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    22.67  793
  21.52  23.77  23.44  21.47  17.28   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.77  794
   0.    18.03  21.33  21.75  19.70  15.02   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    21.75  795
   0.     0.    33.31  37.37  37.80  35.36  29.61   0.     0.     0.     0.     0.     0.     0.     0.     0.    37.80  796
   0.    22.61  25.03  24.75  22.57  18.07   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.03  797
   0.    21.04  23.62  23.64  21.81  17.69   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.64  798
   0.     0.    29.52  32.44  32.30  30.09  25.17   0.     0.     0.     0.     0.     0.     0.     0.     0.    32.44  799
   0.     0.    17.66  20.12  19.52  17.18  12.24   0.     0.     0.     0.     0.     0.     0.     0.     0.    20.12  800
   0.    35.50  39.28  39.65  37.47  32.15   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    39.65  801
  20.96  26.41  27.22  24.82  18.02   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.22  802
   0.     0.    30.75  35.95  36.86  34.58  28.23   0.     0.     0.     0.     0.     0.     0.     0.     0.    36.86  803
   0.     0.    11.97  14.34  13.53  10.98   5.78   0.     0.     0.     0.     0.     0.     0.     0.     0.    14.34  804
  26.78  29.26  29.25  27.49  23.50   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.26  805
   0.    20.15  22.92  22.91  20.99  16.60   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    22.92  806
   0.    32.63  35.46  35.39  33.26  28.57   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.46  807
  26.79  32.63  33.95  31.76  25.19   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    33.95  808
   0.     0.    28.28  35.42  36.68  33.89  25.47   0.     0.     0.     0.     0.     0.     0.     0.     0.    36.68  809
   0.    36.05  40.97  41.66  39.29  32.95   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    41.66  810
   0.     0.    24.69  28.78  29.53  27.73  22.77   0.     0.     0.     0.     0.     0.     0.     0.     0.    29.53  811
   0.    24.72  29.88  30.90  28.93  22.97   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.90  812
   0.     0.    37.05  44.39  46.07  43.44  35.29   0.     0.     0.     0.     0.     0.     0.     0.     0.    46.07  813
   0.    18.86  22.93  23.58  21.75  16.68   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.58  814
   0.    33.83  37.24  37.72  35.90  31.36   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    37.72  815
   0.     0.    52.80  58.60  59.63  56.77  49.44   0.     0.     0.     0.     0.     0.     0.     0.     0.    59.63  816
  23.52  26.12  26.04  24.06  19.72   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.12  817
  29.61  33.64  33.63  31.24  25.20   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    33.64  818
   0.     0.    41.25  45.61  46.13  43.71  37.74   0.     0.     0.     0.     0.     0.     0.     0.     0.    46.13  819
   0.     0.    15.26  16.94  16.34  14.46  10.68   0.     0.     0.     0.     0.     0.     0.     0.     0.    16.94  820
   0.    21.44  24.14  24.43  22.77  18.92   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.43  821
   0.    31.76  36.19  36.83  34.21  28.11   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    36.83  822
  19.97  25.03  25.83  23.73  17.58   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.83  823
  20.21  23.43  23.61  21.62  16.89   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.61  824
   0.     0.    26.74  29.09  28.94  27.11  23.08   0.     0.     0.     0.     0.     0.     0.     0.     0.    29.09  825
   0.     0.    30.52  34.60  35.13  33.12  27.80   0.     0.     0.     0.     0.     0.     0.     0.     0.    35.13  826
   0.    45.46  50.36  50.99  48.40  41.84   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    50.99  827
   0.     0.    32.54  36.38  36.33  33.67  27.54   0.     0.     0.     0.     0.     0.     0.     0.     0.    36.38  828
  27.56  32.23  32.72  30.33  24.05   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.72  829
   0.    15.46  17.25  16.65  14.26   9.95   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    17.25  830
   0.     0.    41.39  47.28  48.66  46.47  39.89   0.     0.     0.     0.     0.     0.     0.     0.     0.    48.66  831
   0.    36.20  40.49  41.22  39.02  33.49   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    41.22  832
  47.17  52.50  53.12  50.13  42.81   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    53.12  833
  32.70  35.36  35.27  33.15  28.63   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.36  834
   0.     0.    26.51  29.36  29.77  28.22  24.40   0.     0.     0.     0.     0.     0.     0.     0.     0.    29.77  835
   0.     0.    18.67  22.14  22.48  20.18  15.06   0.     0.     0.     0.     0.     0.     0.     0.     0.    22.48  836
   0.     0.    28.59  31.75  31.63  29.21  23.91   0.     0.     0.     0.     0.     0.     0.     0.     0.    31.75  837
   0.    25.42  28.32  28.68  27.08  23.14   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    28.68  838
   0.     0.    28.69  33.24  34.10  31.56  25.59   0.     0.     0.     0.     0.     0.     0.     0.     0.    34.10  839
   0.    24.45  29.86  30.91  28.82  22.52   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.91  840
   0.     0.    34.06  40.42  41.99  39.81  32.94   0.     0.     0.     0.     0.     0.     0.     0.     0.    41.99  841
   0.     0.    19.72  21.40  20.80  18.51  14.37   0.     0.     0.     0.     0.     0.     0.     0.     0.    21.40  842
  39.38  43.43  43.95  41.56  35.93   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.95  843
   0.    37.62  41.09  41.42  38.86  33.51   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    41.42  844
   0.    30.55  35.34  36.20  34.13  28.32   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    36.20  845
   0.     0.     0.    15.03  19.89  20.22  17.87  11.31   0.     0.     0.     0.     0.     0.     0.     0.    20.22  846
   0.    29.54  32.71  32.81  30.56  25.57   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.81  847
   0.     0.    44.58  50.06  51.37  47.93  40.63   0.     0.     0.     0.     0.     0.     0.     0.     0.    51.37  848
  30.55  34.00  34.69  33.16  28.99   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    34.69  849
   0.    21.42  24.91  25.34  23.06  18.01   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.34  850
   0.    33.75  36.21  36.12  33.95  29.58   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    36.21  851
   0.     0.    26.64  29.94  29.54  26.86  20.95   0.     0.     0.     0.     0.     0.     0.     0.     0.    29.94  852
   0.     0.    27.97  34.22  35.56  33.23  26.14   0.     0.     0.     0.     0.     0.     0.     0.     0.    35.56  853
   0.    26.74  29.13  28.99  26.95  22.72   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.13  854
  28.67  30.10  29.30  27.01  22.97   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.10  855
  27.30  30.74  30.83  28.85  23.80   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.83  856
   0.    19.58  23.43  23.72  21.58  16.16   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.72  857
  32.81  37.23  38.05  36.20  30.90   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    38.05  858
   0.     0.    30.93  33.81  33.72  31.42  26.53   0.     0.     0.     0.     0.     0.     0.     0.     0.    33.81  859
  18.91  20.42  19.78  18.14  14.70   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    20.42  860
  22.63  24.30  23.76  21.83  18.06   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.30  861
   0.     0.    37.72  43.72  45.22  43.04  36.47   0.     0.     0.     0.     0.     0.     0.     0.     0.    45.22  862
   0.     0.    24.46  25.65  24.69  22.46  18.57   0.     0.     0.     0.     0.     0.     0.     0.     0.    25.65  863
   0.     0.    27.14  31.59  32.32  30.30  24.76   0.     0.     0.     0.     0.     0.     0.     0.     0.    32.32  864
  31.41  35.36  35.80  33.90  28.73   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.80  865
   0.     0.    15.91  20.62  21.52  19.68  14.18   0.     0.     0.     0.     0.     0.     0.     0.     0.    21.52  866
  33.73  37.67  38.36  35.23  29.23   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    38.36  867
   0.     0.     0.    26.91  29.13  28.54  26.04  21.22   0.     0.     0.     0.     0.     0.     0.     0.    29.13  868
   0.    33.93  38.65  39.69  37.66  32.12   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    39.69  869
   0.     0.    33.70  38.12  38.57  35.90  29.60   0.     0.     0.     0.     0.     0.     0.     0.     0.    38.57  870
   0.     0.    32.63  37.52  38.21  35.88  29.61   0.     0.     0.     0.     0.     0.     0.     0.     0.    38.21  871
  14.20  16.16  15.65  13.28   8.90   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    16.16  872
   0.     0.    15.03  18.81  19.08  17.08  11.84   0.     0.     0.     0.     0.     0.     0.     0.     0.    19.08  873
   0.     0.     0.    40.12  43.76  44.03  41.52  35.99   0.     0.     0.     0.     0.     0.     0.     0.    44.03  874
   0.     0.    26.42  30.35  30.69  28.81  23.58   0.     0.     0.     0.     0.     0.     0.     0.     0.    30.69  875
   0.    17.14  21.08  21.07  18.55  12.48   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    21.08  876
   0.    27.34  31.85  32.71  30.51  24.88   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.71  877
  13.64  18.24  18.85  16.50  10.43   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.85  878
   0.    31.67  34.90  34.63  32.20  26.69   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    34.90  879
   0.     0.    44.44  49.42  50.74  47.78  41.42   0.     0.     0.     0.     0.     0.     0.     0.     0.    50.74  880
   0.    27.73  31.86  32.54  30.55  25.31   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    32.54  881
  12.03  14.70  14.53  12.64   8.22   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    14.70  882
   0.    34.04  37.30  37.44  35.23  30.23   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    37.44  883
  17.44  20.67  20.71  18.67  13.76   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    20.71  884
   0.     0.    29.08  31.17  30.84  28.82  24.74   0.     0.     0.     0.     0.     0.     0.     0.     0.    31.17  885
   0.     0.    24.10  26.78  26.33  23.92  18.83   0.     0.     0.     0.     0.     0.     0.     0.     0.    26.78  886
   0.    18.18  19.36  18.32  16.07  12.13   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    19.36  887
   0.     0.    32.92  37.45  38.54  36.61  31.38   0.     0.     0.     0.     0.     0.     0.     0.     0.    38.54  888
   0.    27.69  33.34  34.81  32.41  25.96   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    34.81  889
   0.     0.     0.    38.33  42.50  43.10  40.81  35.20   0.     0.     0.     0.     0.     0.     0.     0.    43.10  890
  31.76  36.93  37.59  34.91  28.04   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    37.59  891
   0.     0.    35.99  39.44  39.55  37.20  31.85   0.     0.     0.     0.     0.     0.     0.     0.     0.    39.55  892
  25.87  28.12  27.70  25.31  20.69   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    28.12  893
   0.    37.74  42.34  42.83  40.06  33.53   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    42.83  894
   0.    18.41  21.81  22.18  20.06  15.20   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    22.18  895
   0.     0.    26.42  29.17  29.00  26.53  21.55   0.     0.     0.     0.     0.     0.     0.     0.     0.    29.17  896
   0.     0.    21.80  27.21  28.08  25.26  18.20   0.     0.     0.     0.     0.     0.     0.     0.     0.    28.08  897
   0.    33.02  36.70  37.20  35.14  30.13   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    37.20  898
  18.03  22.70  23.25  21.11  15.11   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    23.25  899
   0.     0.    34.60  39.18  40.12  38.32  33.02   0.     0.     0.     0.     0.     0.     0.     0.     0.    40.12  900
   0.    32.39  35.31  35.35  33.23  28.55   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.35  901
   0.    36.94  42.43  43.69  41.39  35.01   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.69  902
   0.     0.    34.96  39.86  40.59  37.65  30.88   0.     0.     0.     0.     0.     0.     0.     0.     0.    40.59  903
   0.     0.    30.96  34.60  34.50  32.18  26.50   0.     0.     0.     0.     0.     0.     0.     0.     0.    34.60  904
   0.     0.    18.82  24.38  25.21  22.74  15.79   0.     0.     0.     0.     0.     0.     0.     0.     0.    25.21  905
   0.    37.81  41.50  42.01  39.66  34.43   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    42.01  906
   0.     0.    32.50  38.60  40.35  37.99  31.39   0.     0.     0.     0.     0.     0.     0.     0.     0.    40.35  907
   0.     0.    42.23  46.11  46.54  43.86  38.09   0.     0.     0.     0.     0.     0.     0.     0.     0.    46.54  908
  43.24  47.71  48.40  46.01  40.10   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    48.40  909
   0.     0.    24.83  27.91  28.10  26.13  21.54   0.     0.     0.     0.     0.     0.     0.     0.     0.    28.10  910
  32.64  35.73  35.89  33.82  29.12   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.89  911
   0.     0.    34.17  36.39  36.38  33.56  28.95   0.     0.     0.     0.     0.     0.     0.     0.     0.    36.39  912
   0.     0.    22.28  22.84  21.60  19.34  15.83   0.     0.     0.     0.     0.     0.     0.     0.     0.    22.84  913
  27.16  30.94  31.18  28.84  23.29   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    31.18  914
   0.     0.    22.63  27.30  28.43  26.78  21.68   0.     0.     0.     0.     0.     0.     0.     0.     0.    28.43  915
   0.     0.    33.43  36.85  37.03  34.55  29.20   0.     0.     0.     0.     0.     0.     0.     0.     0.    37.03  916
  42.08  47.37  48.68  46.55  40.57   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    48.68  917
  45.96  51.77  53.23  50.98  44.50   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    53.23  918
   0.    20.72  24.87  25.66  23.51  18.21   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.66  919
   0.    19.99  24.31  24.94  23.01  17.60   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.94  920
   0.     0.    35.99  40.71  41.62  39.26  33.32   0.     0.     0.     0.     0.     0.     0.     0.     0.    41.62  921
   0.    31.71  35.14  35.35  33.09  27.93   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.35  922
  20.09  22.84  22.82  20.89  16.50   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    22.84  923
   0.    24.48  28.23  28.75  26.49  21.26   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    28.75  924
   0.     0.    21.41  25.50  26.15  24.27  19.14   0.     0.     0.     0.     0.     0.     0.     0.     0.    26.15  925
   0.    10.64  13.88  13.83  11.88   6.94   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    13.88  926
   0.    23.72  27.59  27.88  25.43  19.74   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.88  927
