This is Dataplot data file     BENNETT6.DAT
Superconductivity Modeling
Larry Bennett, Lyden Swartzendruber, Henrietta Brown
Date--April 1994
Number of observations = 4744
Number of variables per line image = 3
Order of variables on a line image--
   1. Y = Response Variable = Magnetism M(t)
   2. Factor 1 = Log Time (loge minutes)
   3. Factor 2 = Data Set (10 sets)
   4. Factor 3 = Temperature (degrees Kelvin)
Theoretical Model--Y = a*(b + x)**(-1/mu) = a0 + a1 / (x-c)**d
Theoretical mu = 7/9
  -2.795360      12.328190     553       -99
  -2.794930      12.330350     553       -99
  -2.794320      12.332510     553       -99
  -2.792960      12.334700     553       -99
  -2.792230      12.336850     553       -99
  -2.791340      12.338990     553       -99
  -2.791830      12.341170     553       -99
  -2.790990      12.343300     553       -99
  -2.792780      12.345440     553       -99
  -2.792410      12.347600     553       -99
  -2.792580      12.349730     553       -99
  -2.792260      12.351840     553       -99
  -2.791830      12.353990     553       -99
  -2.792320      12.356100     553       -99
  -2.790610      12.358200     553       -99
  -2.791390      12.360380     553       -99
  -2.791920      12.362480     553       -99
  -2.792350      12.364570     553       -99
  -2.792350      12.366690     553       -99
  -2.791160      12.368770     553       -99
  -2.792200      12.370850     553       -99
  -2.790350      12.372950     553       -99
  -2.790210      12.375020     553       -99
  -2.791420      12.377090     553       -99
  -2.791770      12.379180     553       -99
  -2.792520      12.381240     553       -99
  -2.791540      12.383300     553       -99
  -2.790670      12.385380     553       -99
  -2.789950      12.387430     553       -99
  -2.790240      12.389460     553       -99
  -2.790760      12.391530     553       -99
  -2.789920      12.393560     553       -99
  -2.790260      12.395590     553       -99
  -2.790410      12.397640     553       -99
  -2.789830      12.399660     553       -99
  -2.789630      12.401680     553       -99
  -2.789890      12.403720     553       -99
  -2.788410      12.405730     553       -99
  -2.789370      12.407730     553       -99
  -2.787370      12.409760     553       -99
  -2.787920      12.411760     553       -99
  -2.788870      12.413750     553       -99
  -2.788320      12.415770     553       -99
  -2.788090      12.417750     553       -99
  -2.787600      12.419730     553       -99
  -2.788990      12.421740     553       -99
  -2.787170      12.423710     553       -99
  -2.786380      12.425680     553       -99
  -2.787310      12.427680     553       -99
  -2.786670      12.429640     553       -99
  -2.787630      12.431600     553       -99
  -2.787430      12.433580     553       -99
  -2.786040      12.435530     553       -99
  -2.786330      12.437470     553       -99
  -2.786470      12.439450     553       -99
  -2.786410      12.441390     553       -99
  -2.784040      12.443330     553       -99
  -2.784670      12.445290     553       -99
  -2.785020      12.447220     553       -99
  -2.784040      12.449140     553       -99
  -2.785310      12.451090     553       -99
  -2.782790      12.453010     553       -99
  -2.783950      12.454930     553       -99
  -2.785460      12.456870     553       -99
  -2.784150      12.458770     553       -99
  -2.782470      12.460670     553       -99
  -2.783000      12.462600     553       -99
  -2.781920      12.464500     553       -99
  -2.783490      12.466390     553       -99
  -2.782880      12.468310     553       -99
  -2.783460      12.470190     553       -99
  -2.782680      12.472070     553       -99
  -2.783200      12.473970     553       -99
  -2.783200      12.475840     553       -99
  -2.782650      12.477710     553       -99
  -2.780040      12.479610     553       -99
  -2.782790      12.481470     553       -99
  -2.782360      12.483320     553       -99
  -2.781490      12.485210     553       -99
  -2.781580      12.487060     553       -99
  -2.782420      12.488910     553       -99
  -2.781780      12.490790     553       -99
  -2.780740      12.492630     553       -99
  -2.780680      12.494470     553       -99
  -2.781110      12.496340     553       -99
  -2.781460      12.498170     553       -99
  -2.780940      12.500000     553       -99
  -2.780300      12.501850     553       -99
  -2.778940      12.503670     553       -99
  -2.779980      12.505490     553       -99
  -2.778880      12.507340     553       -99
  -2.779610      12.509150     553       -99
  -2.779230      12.510960     553       -99
  -2.778850      12.512800     553       -99
  -2.779260      12.514600     553       -99
  -2.778450      12.516390     553       -99
  -2.777640      12.518220     553       -99
  -2.779060      12.520010     553       -99
  -2.778590      12.521800     553       -99
  -2.779090      12.523610     553       -99
  -2.779140      12.525390     553       -99
  -2.779200      12.527170     553       -99
  -2.778680      12.528980     553       -99
  -2.778650      12.530750     553       -99
  -2.778330      12.532520     553       -99
  -2.777460      12.534320     553       -99
  -2.777670      12.536080     553       -99
  -2.776420      12.537840     553       -99
  -2.778250      12.539630     553       -99
  -2.774100      12.541380     553       -99
  -2.777030      12.543130     553       -99
  -2.778040      12.544910     553       -99
  -2.776880      12.546650     553       -99
  -2.776190      12.548390     553       -99
  -2.776070      12.550160     553       -99
  -2.775120      12.551900     553       -99
  -2.776160      12.553630     553       -99
  -2.772860      12.555390     553       -99
  -2.771790      12.557120     553       -99
  -2.772050      12.558830     553       -99
  -2.770400      12.560590     553       -99
  -2.771610      12.562300     553       -99
  -2.772140      12.564020     553       -99
  -2.772220      12.565760     553       -99
  -2.770460      12.567470     553       -99
  -2.769470      12.569180     553       -99
  -2.771210      12.570920     553       -99
  -2.771930      12.572620     553       -99
  -2.769500      12.574320     553       -99
  -2.768690      12.576040     553       -99
  -2.767240      12.577730     553       -99
  -2.769560      12.579420     553       -99
  -2.768980      12.581140     553       -99
  -2.768540      12.582810     553       -99
  -2.770190      12.584490     553       -99
  -2.769700      12.586200     553       -99
  -2.766780      12.587870     553       -99
  -2.768050      12.589590     553       -99
  -2.766290      12.591260     553       -99
  -2.767470      12.592920     553       -99
  -2.766810      12.594590     553       -99
  -2.768080      12.596250     553       -99
  -2.767940      12.597900     553       -99
  -2.767820      12.599560     553       -99
  -2.768310      12.601220     553       -99
  -2.767560      12.602870     553       -99
  -2.768230      12.604510     553       -99
  -2.766920      12.606150     553       -99
  -2.767650      12.607790     553       -99
  -2.768540      12.609430     553       -99
  -2.768920      12.611090     553       -99
  -2.769760      12.612730     553       -99
  -2.770460      12.614360     553       -99
  -2.769990      12.616020     553       -99
  -2.768460      12.617640     553       -99
  -2.769120      12.619270     553       -99
  -2.768950      12.620920     553       -99
  -2.768250      12.622530     553       -99
  -2.768430      12.624150     553       -99
  -2.768400      12.625790     553       -99
  -2.767500      12.627400     553       -99
  -2.767330      12.629010     553       -99
  -2.766310      12.630650     553       -99
  -2.765010      12.632240     553       -99
  -2.766920      12.633850     553       -99
  -2.765450      12.635470     553       -99
  -2.766920      12.637070     553       -99
  -2.765390      12.638660     553       -99
  -2.764870      12.640280     553       -99
  -2.763100      12.641860     553       -99
  -2.762840      12.643450     553       -99
  -2.763500      12.645060     553       -99
  -2.762900      12.646640     553       -99
  -2.764320      12.648220     553       -99
  -2.760550      12.649830     553       -99
  -2.762090      12.651400     553       -99
  -2.762140      12.652970     553       -99
  -2.762350      12.654570     553       -99
  -2.763160      12.656130     553       -99
  -2.761220      12.657690     553       -99
  -2.760000      12.659280     553       -99
  -2.757740      12.660840     553       -99
  -2.761330      12.662390     553       -99
  -2.760870      12.663970     553       -99
  -2.759280      12.665530     553       -99
  -2.761160      12.667070     553       -99
  -2.762460      12.668650     553       -99
  -2.761770      12.670190     553       -99
  -2.761910      12.671730     553       -99
  -2.762110      12.673300     553       -99
  -2.762320      12.674830     553       -99
  -2.761770      12.676360     553       -99
  -2.762140      12.677920     553       -99
  -2.762780      12.679450     553       -99
  -2.761540      12.680970     553       -99
  -2.760670      12.682520     553       -99
  -2.761130      12.684040     553       -99
  -2.759970      12.685560     553       -99
  -2.759330      12.687110     553       -99
  -2.758840      12.688620     553       -99
  -2.758730      12.690130     553       -99
  -2.757970      12.691669     553       -99
  -2.757680      12.693180     553       -99
  -2.757740      12.694690     553       -99
  -2.757740      12.696220     553       -99
  -2.757390      12.697720     553       -99
  -2.757190      12.699220     553       -99
  -2.755830      12.700740     553       -99
  -2.756470      12.702240     553       -99
  -2.754990      12.703730     553       -99
  -2.753370      12.705250     553       -99
  -2.751950      12.706740     553       -99
  -2.754850      12.708220     553       -99
  -2.754790      12.709740     553       -99
  -2.752760      12.711220     553       -99
  -2.754270      12.712700     553       -99
  -2.755310      12.714210     553       -99
  -2.753020      12.715680     553       -99
  -2.755860      12.717150     553       -99
  -2.754270      12.718650     553       -99
  -2.754820      12.720120     553       -99
  -2.754730      12.721580     553       -99
  -2.753980      12.723070     553       -99
  -2.755830      12.724530     553       -99
  -2.756320      12.726000     553       -99
  -2.755540      12.727480     553       -99
  -2.756120      12.728940     553       -99
  -2.755770      12.730390     553       -99
  -2.755080      12.731870     553       -99
  -2.755110      12.733320     553       -99
  -2.755190      12.734760     553       -99
  -2.755430      12.736230     553       -99
  -2.755630      12.737670     553       -99
  -2.755510      12.739120     553       -99
  -2.755190      12.740580     553       -99
  -2.754350      12.742020     553       -99
  -2.755400      12.743460     553       -99
  -2.754900      12.744920     553       -99
  -2.754090      12.746350     553       -99
  -2.754530      12.747780     553       -99
  -2.754670      12.749230     553       -99
  -2.753920      12.750650     553       -99
  -2.753630      12.752069     553       -99
  -2.754500      12.753520     553       -99
  -2.754240      12.754940     553       -99
  -2.750940      12.756350     553       -99
  -2.739000      12.757800     553       -99
  -2.743060      12.759210     553       -99
  -2.746160      12.760620     553       -99
  -2.745290      12.762050     553       -99
  -2.748880      12.763460     553       -99
  -2.746300      12.764860     553       -99
  -2.746940      12.766290     553       -99
  -2.746420      12.767690     553       -99
  -2.747550      12.769090     553       -99
  -2.746480      12.770510     553       -99
  -2.746850      12.771910     553       -99
  -2.747430      12.773300     553       -99
  -2.746330      12.774720     553       -99
  -2.746220      12.776110     553       -99
  -2.745000      12.777500     553       -99
  -2.746130      12.778900     553       -99
  -2.745060      12.780280     553       -99
  -2.745400      12.781660     553       -99
  -2.742510      12.783070     553       -99
  -2.741990      12.784450     553       -99
  -2.743230      12.785820     553       -99
  -2.744910      12.787220     553       -99
  -2.743490      12.788590     553       -99
  -2.746390      12.789960     553       -99
  -2.745200      12.791350     553       -99
  -2.743810      12.792720     553       -99
  -2.742420      12.794080     553       -99
  -2.738800      12.795470     553       -99
  -2.742510      12.796830     553       -99
  -2.744390      12.798190     553       -99
  -2.743810      12.799570     553       -99
  -2.745320      12.800920     553       -99
  -2.742770      12.802270     553       -99
  -2.742680      12.803650     553       -99
  -2.744190      12.805000     553       -99
  -2.743670      12.806350     553       -99
  -2.745750      12.807720     553       -99
 
 -12.560900       6.395261     303       -99
 -12.196000       7.001245     303       -99
 -11.979100       7.366445     303       -99
 -11.827300       7.632885     303       -99
 -11.710900       7.843064     303       -99
 -11.616800       8.016317     303       -99
 -11.536900       8.164225     303       -99
 -11.468200       8.293049     303       -99
 -11.408300       8.407378     303       -99
 -11.355300       8.509765     303       -99
 -11.306600       8.602636     303       -99
 -11.263200       8.687610     303       -99
 -11.223200       8.765770     303       -99
 -11.186200       8.838406     303       -99
 -11.151700       8.905851     303       -99
 -11.120700       8.969287     303       -99
 -11.090300       9.028698     303       -99
 -11.061900       9.085003     303       -99
 -11.035600       9.138199     303       -99
 -11.011200       9.188708     303       -99
 -10.987500       9.236787     303       -99
 -10.964600       9.282754     303       -99
 -10.943200       9.326700     303       -99
 -10.922600       9.368710     303       -99
 -10.902900       9.409109     303       -99
 -10.883801       9.447938     303       -99
 -10.865600       9.485317     303       -99
 -10.848500       9.521421     303       -99
 -10.831700       9.556197     303       -99
 -10.815800       9.589735     303       -99
 -10.799500       9.622251     303       -99
 -10.784500       9.653743     303       -99
 -10.770300       9.684273     303       -99
 -10.755800       9.713839     303       -99
 -10.741899       9.742614     303       -99
 -10.729500       9.770584     303       -99
 -10.715800       9.797682     303       -99
 -10.703700       9.824173     303       -99
 -10.691800       9.849928     303       -99
 -10.679400       9.875190     303       -99
 -10.667500       9.899730     303       -99
 -10.657900       9.923682     303       -99
 -10.646600       9.947073     303       -99
 -10.635600       9.969930     303       -99
 -10.624900       9.992276     303       -99
 -10.615100      10.014130     303       -99
 -10.604900      10.035520     303       -99
 -10.595100      10.056420     303       -99
 -10.585200      10.076930     303       -99
 -10.575700      10.097030     303       -99
 -10.566700      10.116700     303       -99
 -10.557700      10.136020     303       -99
 -10.548700      10.155020     303       -99
 -10.540300      10.173620     303       -99
 -10.532000      10.191890     303       -99
 -10.523300      10.209830     303       -99
 -10.515400      10.227410     303       -99
 -10.507000      10.244730     303       -99
 -10.498900      10.261750     303       -99
 -10.491700      10.278450     303       -99
 -10.484500      10.294920     303       -99
 -10.476600      10.311110     303       -99
 -10.469700      10.327020     303       -99
 -10.462400      10.342700     303       -99
 -10.455200      10.358120     303       -99
 -10.448500      10.373300     303       -99
 -10.441900      10.388250     303       -99
 -10.435200      10.403080     303       -99
 -10.428300      10.417620     303       -99
 -10.421900      10.431930     303       -99
 -10.415500      10.446040     303       -99
 -10.408900      10.459980     303       -99
 -10.403100      10.473730     303       -99
 -10.396700      10.487260     303       -99
 -10.390300      10.500640     303       -99
 -10.384501      10.513850     303       -99
 -10.378200      10.526880     303       -99
 -10.373000      10.539790     303       -99
 -10.367500      10.552490     303       -99
 -10.361100      10.565060     303       -99
 -10.355600      10.577420     303       -99
 -10.350700      10.589660     303       -99
 -10.345200      10.601720     303       -99
 -10.339100      10.613660     303       -99
 -10.334200      10.625440     303       -99
 -10.328400      10.637100     303       -99
 -10.324300      10.648630     303       -99
 -10.318800      10.660000     303       -99
 -10.313300      10.671300     303       -99
 -10.308400      10.682420     303       -99
 -10.304000      10.693440     303       -99
 -10.298500      10.704320     303       -99
 -10.294200      10.715100     303       -99
 -10.289300      10.725770     303       -99
 -10.284900      10.736330     303       -99
 -10.280000      10.746750     303       -99
 -10.275700      10.757090     303       -99
 -10.270700      10.767320     303       -99
 -10.266700      10.777450     303       -99
 -10.261800      10.787480     303       -99
 -10.258000      10.797400     303       -99
 -10.253400      10.807240     303       -99
 -10.248700      10.817010     303       -99
 -10.244700      10.826650     303       -99
 -10.240600      10.836200     303       -99
 -10.236300      10.845670     303       -99
 -10.232200      10.855021     303       -99
 -10.228200      10.864330     303       -99
 -10.223800      10.873540     303       -99
 -10.219800      10.882650     303       -99
 -10.216300      10.891680     303       -99
 -10.212200      10.900630     303       -99
 -10.208800      10.909500     303       -99
 -10.204400      10.918300     303       -99
 -10.200600      10.927010     303       -99
 -10.196900      10.935630     303       -99
 -10.193100      10.944200     303       -99
 -10.189400      10.952690     303       -99
 -10.185300      10.961100     303       -99
 -10.181800      10.969450     303       -99
 -10.178600      10.977720     303       -99
 -10.174900      10.985929     303       -99
 -10.171100      10.994080     303       -99
 -10.167300      11.002180     303       -99
 -10.164200      11.010200     303       -99
 -10.161000      11.018130     303       -99
 -10.157500      11.026070     303       -99
 -10.154000      11.033960     303       -99
 -10.150800      11.041730     303       -99
 -10.147400      11.049440     303       -99
 -10.144200      11.057100     303       -99
 -10.141000      11.064690     303       -99
 -10.137200      11.072230     303       -99
 -10.134600      11.079690     303       -99
 -10.131100      11.087090     303       -99
 -10.127700      11.094460     303       -99
 -10.124800      11.101770     303       -99
 -10.121300      11.109020     303       -99
 -10.118400      11.116230     303       -99
 -10.115200      11.123400     303       -99
 -10.112300      11.130500     303       -99
 -10.109700      11.137560     303       -99
 -10.105700      11.144560     303       -99
 -10.103600      11.151520     303       -99
 -10.099900      11.158410     303       -99
 -10.097000      11.165280     303       -99
 -10.093200      11.172130     303       -99
 -10.091200      11.178920     303       -99
 -10.088300      11.185620     303       -99
 -10.085400      11.192340     303       -99
 -10.082500      11.198980     303       -99
 -10.079900      11.205550     303       -99
 -10.077000      11.212110     303       -99
 -10.074400      11.218620     303       -99
 -10.071800      11.225080     303       -99
 -10.068900      11.231500     303       -99
 -10.066000      11.237880     303       -99
 -10.063100      11.244220     303       -99
 -10.060500      11.250500     303       -99
 -10.057600      11.256780     303       -99
 -10.056100      11.263000     303       -99
 -10.052700      11.269190     303       -99
 -10.050100      11.275340     303       -99
 -10.048000      11.281440     303       -99
 -10.044800      11.287500     303       -99
 -10.042500      11.293530     303       -99
 -10.039300      11.299530     303       -99
 -10.037300      11.305500     303       -99
 -10.034400      11.311440     303       -99
 -10.031800      11.317330     303       -99
 -10.029800      11.323200     303       -99
 -10.027200      11.329020     303       -99
 -10.024000      11.334810     303       -99
 -10.022000      11.340580     303       -99
 -10.020200      11.346300     303       -99
 -10.018500      11.351980     303       -99
 -10.015600      11.357690     303       -99
 -10.012700      11.363320     303       -99
 -10.009800      11.368960     303       -99
 -10.008100      11.374510     303       -99
 -10.006300      11.380050     303       -99
 -10.003700      11.385560     303       -99
 -10.000500      11.391050     303       -99
  -9.998260      11.396510     303       -99
  -9.997390      11.401930     303       -99
  -9.994780      11.407300     303       -99
  -9.991310      11.412670     303       -99
  -9.989570      11.418010     303       -99
  -9.987540      11.423310     303       -99
  -9.986380      11.428590     303       -99
  -9.984070      11.433830     303       -99
  -9.980300      11.439050     303       -99
  -9.978850      11.444250     303       -99
  -9.976250      11.449390     303       -99
  -9.973930      11.454530     303       -99
  -9.972770      11.459641     303       -99
  -9.969590      11.464720     303       -99
  -9.967850      11.469780     303       -99
  -9.965530      11.474820     303       -99
  -9.964660      11.479830     303       -99
  -9.961190      11.484820     303       -99
  -9.959740      11.489780     303       -99
  -9.956550      11.494720     303       -99
  -9.954530      11.499630     303       -99
  -9.952500      11.504560     303       -99
  -9.951340      11.509410     303       -99
  -9.949890      11.514250     303       -99
  -9.947870      11.519060     303       -99
  -9.945260      11.523850     303       -99
  -9.942360      11.528640     303       -99
  -9.940920      11.533380     303       -99
  -9.938600      11.538100     303       -99
  -9.936860      11.542810     303       -99
  -9.937440      11.547500     303       -99
  -9.933680      11.552150     303       -99
  -9.932230      11.556780     303       -99
  -9.928750      11.561410     303       -99
  -9.927880      11.566000     303       -99
  -9.925860      11.570580     303       -99
  -9.923830      11.575130     303       -99
  -9.920640      11.579660     303       -99
  -9.920350      11.584170     303       -99
  -9.917750      11.588670     303       -99
  -9.916010      11.593140     303       -99
  -9.914560      11.597580     303       -99
  -9.913400      11.602020     303       -99
  -9.912530      11.606480     303       -99
  -9.908480      11.610880     303       -99
  -9.907610      11.615270     303       -99
  -9.905580      11.619620     303       -99
  -9.904140      11.624010     303       -99
  -9.901530      11.628330     303       -99
  -9.900080      11.632630     303       -99
  -9.898920      11.636940     303       -99
  -9.896610      11.641210     303       -99
  -9.894870      11.645450     303       -99
  -9.892840      11.649680     303       -99
  -9.890520      11.653890     303       -99
  -9.889660      11.658090     303       -99
  -9.888500      11.662250     303       -99
  -9.886180      11.666410     303       -99
  -9.885600      11.670560     303       -99
  -9.882420      11.674670     303       -99
  -9.881840      11.678780     303       -99
  -9.881550      11.682870     303       -99
  -9.879810      11.686940     303       -99
  -9.876330      11.690990     303       -99
  -9.873730      11.695030     303       -99
  -9.872280      11.699040     303       -99
  -9.871700      11.703060     303       -99
  -9.869670      11.707060     303       -99
  -9.867650      11.711030     303       -99
  -9.866780      11.714970     303       -99
  -9.864750      11.718920     303       -99
  -9.863880      11.722840     303       -99
  -9.862140      11.726760     303       -99
  -9.860990      11.730700     303       -99
  -9.857800      11.734580     303       -99
  -9.856350      11.738450     303       -99
  -9.854030      11.742300     303       -99
  -9.853750      11.746130     303       -99
  -9.851140      11.749960     303       -99
  -9.850270      11.753780     303       -99
  -9.848240      11.757570     303       -99
  -9.847080      11.761350     303       -99
  -9.844190      11.765120     303       -99
  -9.843610      11.768860     303       -99
  -9.841870      11.772600     303       -99
  -9.840130      11.776330     303       -99
  -9.838400      11.780070     303       -99
  -9.839550      11.783760     303       -99
  -9.836080      11.787440     303       -99
  -9.835500      11.791110     303       -99
  -9.833180      11.794760     303       -99
  -9.832600      11.798390     303       -99
  -9.830870      11.802020     303       -99
  -9.829130      11.805630     303       -99
  -9.828260      11.809230     303       -99
  -9.825940      11.812830     303       -99
  -9.824500      11.816400     303       -99
  -9.823340      11.819970     303       -99
  -9.822470      11.823520     303       -99
  -9.819860      11.827070     303       -99
  -9.818990      11.830600     303       -99
  -9.816100      11.834110     303       -99
  -9.815230      11.837610     303       -99
  -9.813490      11.841100     303       -99
  -9.812910      11.844570     303       -99
  -9.811170      11.848090     303       -99
  -9.808860      11.851540     303       -99
  -9.808570      11.854980     303       -99
  -9.807120      11.858410     303       -99
  -9.804800      11.861830     303       -99
  -9.803640      11.865240     303       -99
  -9.801620      11.868640     303       -99
  -9.801040      11.872030     303       -99
  -9.798720      11.875390     303       -99
  -9.796690      11.878760     303       -99
  -9.795820      11.882100     303       -99
  -9.794090      11.885480     303       -99
  -9.792640      11.888810     303       -99
  -9.791480      11.892120     303       -99
  -9.790030      11.895420     303       -99
  -9.789740      11.898710     303       -99
  -9.788300      11.902000     303       -99
  -9.786850      11.905270     303       -99
  -9.784820      11.908540     303       -99
  -9.783370      11.911780     303       -99
  -9.781919      11.915030     303       -99
  -9.782210      11.918260     303       -99
  -9.780770      11.921470     303       -99
  -9.779900      11.924690     303       -99
  -9.777290      11.927890     303       -99
  -9.775550      11.931080     303       -99
  -9.774970      11.934260     303       -99
  -9.774390      11.937430     303       -99
  -9.773240      11.940620     303       -99
  -9.771500      11.943780     303       -99
  -9.771500      11.946910     303       -99
  -9.769180      11.950050     303       -99
  -9.766860      11.953170     303       -99
  -9.766290      11.956280     303       -99
  -9.764840      11.959390     303       -99
  -9.763970      11.962470     303       -99
  -9.763970      11.965560     303       -99
  -9.762230      11.968630     303       -99
  -9.760200      11.971690     303       -99
  -9.759330      11.974750     303       -99
  -9.759050      11.977790     303       -99
  -9.757600      11.980830     303       -99
  -9.754990      11.983850     303       -99
  -9.754990      11.986880     303       -99
  -9.752380      11.989880     303       -99
  -9.752670      11.992880     303       -99
  -9.749200      11.995860     303       -99
  -9.750360      11.998840     303       -99
  -9.748620      12.001810     303       -99
  -9.748040      12.004770     303       -99
  -9.746010      12.007720     303       -99
  -9.745430      12.010670     303       -99
  -9.743990      12.013600     303       -99
  -9.743120      12.016530     303       -99
  -9.742540      12.019450     303       -99
  -9.738480      12.022370     303       -99
  -9.738190      12.025270     303       -99
  -9.738190      12.028170     303       -99
  -9.737320      12.031060     303       -99
  -9.735880      12.033960     303       -99
  -9.733560      12.036830     303       -99
  -9.734140      12.039700     303       -99
  -9.731240      12.042630     303       -99
  -9.729220      12.045470     303       -99
  -9.728060      12.048310     303       -99
  -9.727770      12.051140     303       -99
  -9.727190      12.053950     303       -99
  -9.726030      12.056770     303       -99
  -9.724000      12.059570     303       -99
  -9.724870      12.062370     303       -99
  -9.722270      12.065160     303       -99
  -9.720240      12.067940     303       -99
  -9.721400      12.070720     303       -99
  -9.719660      12.073480     303       -99
  -9.717340      12.076240     303       -99
  -9.718790      12.078990     303       -99
  -9.715320      12.081760     303       -99
  -9.715890      12.084500     303       -99
  -9.713580      12.087230     303       -99
  -9.712710      12.089960     303       -99
  -9.711550      12.092670     303       -99
  -9.711550      12.095380     303       -99
  -9.710100      12.098080     303       -99
  -9.709230      12.100760     303       -99
  -9.707500      12.103450     303       -99
  -9.706630      12.106130     303       -99
  -9.706050      12.108800     303       -99
  -9.703150      12.111460     303       -99
  -9.701990      12.114120     303       -99
  -9.700830      12.116770     303       -99
  -9.700830      12.119440     303       -99
  -9.698230      12.122070     303       -99
  -9.699100      12.124700     303       -99
  -9.697650      12.127320     303       -99
  -9.696780      12.129940     303       -99
  -9.694750      12.132540     303       -99
  -9.693310      12.135150     303       -99
  -9.694750      12.137750     303       -99
  -9.692730      12.140330     303       -99
  -9.692440      12.142910     303       -99
  -9.691570      12.145520     303       -99
  -9.690410      12.148080     303       -99
  -9.688380      12.150640     303       -99
  -9.687220      12.153190     303       -99
  -9.686640      12.155770     303       -99
  -9.684910      12.158320     303       -99
  -9.683170      12.160850     303       -99
  -9.682880      12.163380     303       -99
  -9.681720      12.165900     303       -99
  -9.680270      12.168420     303       -99
  -9.680270      12.170920     303       -99
  -9.678540      12.173430     303       -99
  -9.678250      12.175920     303       -99
  -9.677090      12.178410     303       -99
  -9.676220      12.180900     303       -99
  -9.674770      12.183380     303       -99
  -9.673030      12.185850     303       -99
  -9.673900      12.188320     303       -99
  -9.671300      12.190810     303       -99
  -9.671010      12.193260     303       -99
  -9.669850      12.195710     303       -99
  -9.668980      12.198150     303       -99
  -9.668400      12.200590     303       -99
  -9.667820      12.203020     303       -99
  -9.666080      12.205440     303       -99
  -9.665500      12.207860     303       -99
  -9.663770      12.210270     303       -99
  -9.664060      12.212680     303       -99
  -9.662610      12.215090     303       -99
  -9.662610      12.217510     303       -99
  -9.659710      12.219900     303       -99
  -9.659710      12.222290     303       -99
  -9.659130      12.224670     303       -99
  -9.656530      12.227040     303       -99
  -9.656820      12.229410     303       -99
  -9.654500      12.231770     303       -99
  -9.654790      12.234130     303       -99
  -9.653630      12.236480     303       -99
  -9.653050      12.238820     303       -99
  -9.650730      12.241160     303       -99
  -9.651310      12.243490     303       -99
  -9.649000      12.245820     303       -99
  -9.649860      12.248140     303       -99
  -9.647551      12.250470     303       -99
  -9.647260      12.252780     303       -99
  -9.646390      12.255090     303       -99
  -9.644940      12.257390     303       -99
  -9.645230      12.259680     303       -99
  -9.644070      12.261980     303       -99
  -9.642050      12.264270     303       -99
  -9.643200      12.266550     303       -99
  -9.641760      12.268830     303       -99
  -9.639440      12.271090     303       -99
  -9.638860      12.273360     303       -99
  -9.639150      12.275650     303       -99
  -9.637700      12.277910     303       -99
  -9.637700      12.280160     303       -99
  -9.635960      12.282410     303       -99
  -9.634810      12.284650     303       -99
  -9.632780      12.286890     303       -99
  -9.632780      12.289110     303       -99
  -9.631620      12.291340     303       -99
  -9.630750      12.293560     303       -99
  -9.629590      12.295780     303       -99
  -9.628720      12.297990     303       -99
  -9.628140      12.300200     303       -99
  -9.628140      12.302400     303       -99
  -9.626700      12.304600     303       -99
  -9.625250      12.306780     303       -99
  -9.624380      12.308970     303       -99
  -9.624670      12.311150     303       -99
  -9.625250      12.313320     303       -99
  -9.622350      12.315500     303       -99
  -9.621770      12.317670     303       -99
  -9.621190      12.319830     303       -99
  -9.621190      12.321990     303       -99
  -9.619170      12.324140     303       -99
  -9.618300      12.326290     303       -99
  -9.617720      12.328440     303       -99
  -9.618300      12.330570     303       -99
  -9.615110      12.332710     303       -99
  -9.613660      12.334850     303       -99
  -9.613370      12.336970     303       -99
  -9.613091      12.339100     303       -99
  -9.613091      12.341220     303       -99
  -9.610770      12.343330     303       -99
  -9.610480      12.345490     303       -99
  -9.609900      12.347600     303       -99
  -9.609030      12.349700     303       -99
  -9.606710      12.351790     303       -99
  -9.607870      12.353880     303       -99
  -9.606710      12.355970     303       -99
  -9.606421      12.358050     303       -99
  -9.605270      12.360140     303       -99
  -9.603820      12.362210     303       -99
  -9.603820      12.364280     303       -99
  -9.602950      12.366350     303       -99
  -9.600920      12.368420     303       -99
  -9.600630      12.370470     303       -99
  -9.599470      12.372530     303       -99
  -9.598890      12.374580     303       -99
  -9.598030      12.376620     303       -99
  -9.596870      12.378660     303       -99
  -9.596870      12.380700     303       -99
  -9.596000      12.382760     303       -99
  -9.596000      12.384790     303       -99
  -9.594550      12.386820     303       -99
  -9.593390      12.388830     303       -99
  -9.591360      12.390850     303       -99
  -9.591650      12.392870     303       -99
  -9.591360      12.394880     303       -99
  -9.589920      12.396890     303       -99
  -9.589050      12.398890     303       -99
  -9.587890      12.400880     303       -99
  -9.587890      12.402880     303       -99
  -9.587020      12.404870     303       -99
  -9.586150      12.406850     303       -99
  -9.585279      12.408830     303       -99
  -9.583840      12.410810     303       -99
  -9.583840      12.412790     303       -99
  -9.582680      12.414760     303       -99
  -9.582390      12.416720     303       -99
  -9.581520      12.418680     303       -99
  -9.580360      12.420640     303       -99
  -9.579490      12.422590     303       -99
  -9.579200      12.424540     303       -99
  -9.577460      12.426490     303       -99
  -9.577170      12.428430     303       -99
  -9.577170      12.430370     303       -99
  -9.575730      12.432310     303       -99
  -9.575440      12.434240     303       -99
  -9.573700      12.436170     303       -99
  -9.573700      12.438090     303       -99
  -9.573410      12.440010     303       -99
  -9.572540      12.441920     303       -99
  -9.571670      12.443840     303       -99
  -9.570510      12.445740     303       -99
